VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,"2/1/2022, 1:18:31 AM","2/1/2022, 1:44:43 AM",2,19.2,2,N,132,43,1,52,0,0.5,12.12,6.55,0.3,72.72,0,1.25
2,"2/1/2022, 1:57:07 AM","2/1/2022, 2:00:11 AM",1,0.79,1,N,263,141,1,4.5,0.5,0.5,1,0,0.3,9.3,2.5,0
1,"2/1/2022, 1:07:03 AM","2/1/2022, 1:20:02 AM",1,8.9,1,N,138,148,2,25,4.25,0.5,0,0,0.3,30.05,2.5,1.25
2,"2/1/2022, 1:21:43 AM","2/1/2022, 1:43:29 AM",1,11.51,1,N,143,18,2,33,0.5,0.5,0,0,0.3,36.8,2.5,0
2,"2/1/2022, 1:49:16 AM","2/1/2022, 1:54:53 AM",1,1.73,1,N,186,48,1,7,0.5,0.5,1,0,0.3,11.8,2.5,0
2,"2/1/2022, 1:10:58 AM","2/1/2022, 1:24:44 AM",1,3.53,1,N,238,74,1,13.5,0.5,0.5,2.7,0,0.3,20,2.5,0
1,"2/1/2022, 1:18:54 AM","2/1/2022, 1:36:09 AM",1,9.5,1,N,138,10,2,26.5,1.75,0.5,0,0,0.3,29.05,0,1.25
2,"2/1/2022, 1:17:20 AM","2/1/2022, 1:42:39 AM",1,11.6,1,N,138,143,2,34.5,0.5,0.5,0,6.55,0.3,46.1,2.5,1.25
2,"2/1/2022, 1:51:33 AM","2/1/2022, 2:02:50 AM",1,4.52,1,N,246,151,2,15,0.5,0.5,0,0,0.3,18.8,2.5,0
1,"2/1/2022, 1:56:11 AM","2/1/2022, 2:29:40 AM",2,23.5,1,N,132,220,1,62,1.75,0.5,7,6.55,0.3,78.1,0,1.25
2,"2/1/2022, 1:14:38 AM","2/1/2022, 1:41:26 AM",3,10.54,1,N,138,143,1,31.5,0.5,0.5,7.31,0,0.3,43.86,2.5,1.25
2,"2/1/2022, 1:05:30 AM","2/1/2022, 1:12:48 AM",1,1.33,1,N,100,230,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5,0
2,"2/1/2022, 1:26:11 AM","2/1/2022, 1:48:45 AM",1,6.57,1,N,249,89,1,22,0.5,0.5,5.16,0,0.3,30.96,2.5,0
1,"2/1/2022, 1:07:09 AM","2/1/2022, 1:17:05 AM",0,2.4,1,N,162,114,1,10.5,3,0.5,1,0,0.3,15.3,2.5,0
1,"2/1/2022, 1:28:37 AM","2/1/2022, 1:58:04 AM",0,9.2,1,N,211,173,2,31.5,3,0.5,0,0,0.3,35.3,2.5,0
2,"2/1/2022, 1:10:51 AM","2/1/2022, 1:17:21 AM",1,1.37,1,N,233,186,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5,0
2,"2/1/2022, 1:21:56 AM","2/1/2022, 1:24:53 AM",1,0.75,1,N,68,249,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5,0
2,"2/1/2022, 1:33:44 AM","2/1/2022, 1:38:10 AM",1,1.45,1,N,246,143,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5,0
2,"2/1/2022, 1:22:07 AM","2/1/2022, 1:36:21 AM",1,7.79,1,N,138,80,1,23,0.5,0.5,3,0,0.3,28.55,0,1.25
2,"2/1/2022, 1:10:11 AM","2/1/2022, 1:25:20 AM",4,7.73,1,N,230,244,2,23,0.5,0.5,0,0,0.3,26.8,2.5,0
2,"2/1/2022, 1:13:38 AM","2/1/2022, 1:46:39 AM",1,17.79,2,N,132,68,1,52,0,0.5,6.31,6.55,0.3,69.41,2.5,1.25
2,"2/1/2022, 1:57:32 AM","2/1/2022, 2:09:07 AM",1,5.55,1,N,45,65,1,17,0.5,0.5,4.16,0,0.3,24.96,2.5,0
1,"2/1/2022, 1:08:22 AM","2/1/2022, 1:12:43 AM",3,0.8,1,N,186,162,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5,0
2,"2/1/2022, 1:01:34 AM","2/1/2022, 1:33:42 AM",1,18.8,2,N,132,114,1,52,0,0.5,13.82,0,0.3,70.37,2.5,1.25
2,"2/1/2022, 1:22:18 AM","2/1/2022, 1:28:01 AM",1,1.14,1,N,170,79,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5,0
2,"2/1/2022, 1:45:40 AM","2/1/2022, 1:51:18 AM",1,1.74,1,N,229,263,2,7,0.5,0.5,0,0,0.3,10.8,2.5,0
2,"2/1/2022, 1:00:32 AM","2/1/2022, 1:28:17 AM",1,9.19,1,N,125,42,1,29.5,0.5,0.5,6.66,0,0.3,39.96,2.5,0
1,"2/1/2022, 1:05:31 AM","2/1/2022, 1:07:25 AM",1,0.3,1,N,161,163,2,3.5,3,0.5,0,0,0.3,7.3,2.5,0
2,"2/1/2022, 1:00:13 AM","2/1/2022, 1:11:16 AM",1,7.08,1,N,138,80,1,20.5,0.5,0.5,5.76,0,0.3,28.81,0,1.25
2,"2/1/2022, 1:06:42 AM","2/1/2022, 1:18:22 AM",1,2.7,1,N,68,141,1,10.5,0.5,0.5,2,0,0.3,16.3,2.5,0
1,"2/1/2022, 1:14:50 AM","2/1/2022, 1:18:33 AM",0,0.9,1,N,140,262,1,5.5,3,0.5,2.75,0,0.3,12.05,2.5,0
1,"2/1/2022, 1:22:22 AM","2/1/2022, 1:37:31 AM",0,3.4,1,N,141,68,1,13.5,3,0.5,3.45,0,0.3,20.75,2.5,0
2,"2/1/2022, 1:14:24 AM","2/1/2022, 1:22:31 AM",1,2.45,1,N,107,141,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5,0
1,"2/1/2022, 1:21:37 AM","2/1/2022, 1:28:37 AM",1,1.4,1,N,114,224,2,7.5,3,0.5,0,0,0.3,11.3,2.5,0
2,"2/1/2022, 1:51:14 AM","2/1/2022, 1:51:28 AM",1,0,5,N,230,230,1,12,0,0,2.96,0,0.3,17.76,2.5,0
2,"2/1/2022, 1:59:58 AM","2/1/2022, 2:14:27 AM",1,4.34,1,N,48,74,1,14.5,0.5,0.5,2,0,0.3,20.3,2.5,0
2,"2/1/2022, 1:29:42 AM","2/1/2022, 1:34:16 AM",1,2.02,1,N,162,263,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5,0
2,"2/1/2022, 1:27:15 AM","2/1/2022, 1:34:07 AM",1,3.14,1,N,148,80,2,10.5,0.5,0.5,0,0,0.3,14.3,2.5,0
2,"2/1/2022, 1:41:21 AM","2/1/2022, 1:43:28 AM",1,0.8,1,N,68,48,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5,0
2,"2/1/2022, 1:22:36 AM","2/1/2022, 1:25:16 AM",1,0.76,1,N,140,262,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5,0
2,"2/1/2022, 1:17:54 AM","2/1/2022, 1:26:36 AM",1,2.21,1,N,107,229,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5,0
2,"2/1/2022, 1:20:47 AM","2/1/2022, 1:56:32 AM",1,19.9,2,N,132,151,1,52,0,0.5,3.03,6.55,0.3,63.63,0,1.25
2,"2/1/2022, 1:04:38 AM","2/1/2022, 1:10:19 AM",1,1.48,1,N,90,48,1,6.5,0.5,0.5,1,0,0.3,11.3,2.5,0
2,"2/1/2022, 1:43:24 AM","2/1/2022, 1:46:15 AM",1,0.66,1,N,249,90,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5,0
2,"2/1/2022, 1:47:34 AM","2/1/2022, 2:11:38 AM",1,6.77,1,N,90,37,1,23,0.5,0.5,5.36,0,0.3,32.16,2.5,0
1,"2/1/2022, 1:23:25 AM","2/1/2022, 1:26:53 AM",2,1.6,1,N,256,148,2,6.5,3,0.5,0,0,0.3,10.3,2.5,0
2,"2/1/2022, 1:38:49 AM","2/1/2022, 1:41:02 AM",1,0.55,1,N,42,116,2,4,0.5,0.5,0,0,0.3,5.3,0,0
2,"2/1/2022, 1:49:36 AM","2/1/2022, 2:02:44 AM",1,2.83,1,N,170,43,1,12.5,0.5,0.5,1.2,0,0.3,17.5,2.5,0
2,"2/1/2022, 1:48:37 AM","2/1/2022, 1:53:49 AM",1,0.86,1,N,163,141,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5,0
2,"2/1/2022, 1:42:11 AM","2/1/2022, 1:43:01 AM",1,0.03,2,N,132,132,2,52,0,0.5,0,0,0.3,54.05,0,1.25
2,"2/1/2022, 1:43:18 AM","2/1/2022, 2:11:45 AM",1,20,1,N,132,52,1,54,0.5,0.5,11.06,0,0.3,67.61,0,1.25
2,"2/1/2022, 1:53:27 AM","2/1/2022, 1:59:32 AM",1,0.9,1,N,163,48,2,6,0.5,0.5,0,0,0.3,9.8,2.5,0
2,"2/1/2022, 1:05:35 AM","2/1/2022, 1:20:16 AM",1,2.72,1,N,264,264,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5,0
2,"2/1/2022, 1:27:31 AM","2/1/2022, 1:34:42 AM",1,1.46,1,N,264,264,1,7.5,0.5,0.5,2.82,0,0.3,14.12,2.5,0
2,"2/1/2022, 1:23:12 AM","2/1/2022, 1:43:12 AM",1,4.9,1,N,48,226,2,17.5,0.5,0.5,0,0,0.3,21.3,2.5,0
2,"2/1/2022, 1:07:26 AM","2/1/2022, 1:37:35 AM",1,21.46,1,N,132,33,1,58,0.5,0.5,11.86,0,0.3,72.41,0,1.25
2,"2/1/2022, 1:01:16 AM","2/1/2022, 1:18:10 AM",1,4.45,1,N,68,141,1,15.5,0.5,0.5,1.99,0,0.3,21.29,2.5,0
2,"2/1/2022, 1:21:14 AM","2/1/2022, 1:32:42 AM",1,3.53,1,N,141,90,1,12.5,0.5,0.5,1,0,0.3,17.3,2.5,0
1,"2/1/2022, 1:59:01 AM","2/1/2022, 2:21:17 AM",1,6.1,1,N,79,7,1,20.5,3,0.5,4.85,0,0.3,29.15,2.5,0
2,"2/1/2022, 1:01:47 AM","2/1/2022, 1:32:42 AM",1,10.64,1,N,162,228,1,33,0.5,0.5,7.36,0,0.3,44.16,2.5,0
2,"2/1/2022, 1:50:34 AM","2/1/2022, 2:00:57 AM",1,2.84,2,N,226,140,1,52,0,0.5,11.06,0,0.3,66.36,2.5,0
2,"2/1/2022, 1:50:23 AM","2/1/2022, 1:57:58 AM",1,2.17,1,N,161,236,1,8.5,0.5,0.5,3.69,0,0.3,15.99,2.5,0
1,"2/1/2022, 1:24:09 AM","2/1/2022, 1:31:22 AM",3,1.1,1,Y,186,164,1,6.5,3,0.5,5,0,0.3,15.3,2.5,0
1,"2/1/2022, 1:41:44 AM","2/1/2022, 1:49:17 AM",1,0.7,1,N,230,162,2,6.5,3,0.5,0,0,0.3,10.3,2.5,0
1,"2/1/2022, 1:35:13 AM","2/1/2022, 1:41:02 AM",1,2.1,1,N,142,68,1,7.5,3,0.5,2.25,0,0.3,13.55,2.5,0
2,"2/1/2022, 1:18:57 AM","2/1/2022, 1:36:33 AM",1,8.74,1,N,138,164,1,25.5,0.5,0.5,5,6.55,0.3,42.1,2.5,1.25
